*,0
05/04/2006,959
05/04/2007,1058
05/04/2008,858
05/04/2009,850
05/04/2010,995
05/04/2011,912
05/04/2012,1138
05/04/2013,1064
05/04/2014,1055
05/04/2015,964
05/05/2006,1192
05/05/2007,1057
05/05/2008,916
05/05/2009,1030
05/05/2010,1097
05/05/2011,972
05/05/2012,1060
05/05/2013,1009
05/05/2014,1054
05/05/2015,1088
05/06/2006,983
05/06/2007,901
05/06/2008,1054
05/06/2009,1061
05/06/2010,1051
05/06/2011,1142
05/06/2012,989
05/06/2013,971
05/06/2014,1138
05/06/2015,1083
05/07/2006,905
05/07/2007,973
05/07/2008,951
05/07/2009,921
05/07/2010,1219
05/07/2011,1018
05/07/2012,897
05/07/2013,1103
05/07/2014,1151
05/07/2015,1065
05/08/2006,918
05/08/2007,932
05/08/2008,1004
05/08/2009,1168
05/08/2010,1058
05/08/2011,888
05/08/2012,1065
05/08/2013,1004
05/08/2014,1033
05/08/2015,1139
05/09/2006,996
05/09/2007,1044
05/09/2008,994
05/09/2009,1094
05/09/2010,842
05/09/2011,982
05/09/2012,1063
05/09/2013,1039
05/09/2014,1180
05/09/2015,1084
05/10/2006,1043
05/10/2007,999
05/10/2008,1005
05/10/2009,908
05/10/2010,965
05/10/2011,1098
05/10/2012,1134
05/10/2013,1241
05/10/2014,1165
05/10/2015,1078
05/11/2006,1022
05/11/2007,1116
05/11/2008,862
05/11/2009,967
05/11/2010,960
05/11/2011,1115
05/11/2012,1145
05/11/2013,1113
05/11/2014,1029
05/11/2015,1028
05/12/2006,980
05/12/2007,1099
05/12/2008,879
05/12/2009,1064
05/12/2010,1023
05/12/2011,1126
05/12/2012,1118
05/12/2013,1055
05/12/2014,1090
05/12/2015,1101
05/13/2006,942
05/13/2007,858
05/13/2008,1037
05/13/2009,1118
05/13/2010,1048
05/13/2011,1167
05/13/2012,978
05/13/2013,981
05/13/2014,1116
05/13/2015,1180
05/14/2006,817
05/14/2007,1015
05/14/2008,1029
05/14/2009,983
05/14/2010,1141
05/14/2011,985
05/14/2012,972
05/14/2013,1044
05/14/2014,1134
05/14/2015,1101
05/15/2006,971
05/15/2007,1091
05/15/2008,1025
05/15/2009,1206
05/15/2010,1049
05/15/2011,951
05/15/2012,1054
05/15/2013,1173
05/15/2014,1217
05/15/2015,1312
05/16/2006,862
05/16/2007,1047
05/16/2008,1021
05/16/2009,1039
05/16/2010,921
05/16/2011,893
05/16/2012,1127
05/16/2013,1142
05/16/2014,1236
05/16/2015,1072
05/17/2006,951
05/17/2007,1064
05/17/2008,1004
05/17/2009,868
05/17/2010,950
05/17/2011,923
05/17/2012,1122
05/17/2013,1179
05/17/2014,1157
05/17/2015,1023
05/18/2006,1008
05/18/2007,1085
05/18/2008,857
05/18/2009,915
05/18/2010,840
05/18/2011,1049
05/18/2012,1183
05/18/2013,1045
05/18/2014,1044
05/18/2015,1113
05/19/2006,945
05/19/2007,915
05/19/2008,850
05/19/2009,909
05/19/2010,961
05/19/2011,1095
05/19/2012,1081
05/19/2013,856
05/19/2014,1090
05/19/2015,1052
05/20/2006,1003
05/20/2007,958
05/20/2008,951
05/20/2009,1111
05/20/2010,1136
05/20/2011,1193
05/20/2012,1036
05/20/2013,1066
05/20/2014,1165
05/20/2015,1147
05/21/2006,821
05/21/2007,975
05/21/2008,1024
05/21/2009,1013
05/21/2010,1205
05/21/2011,1070
05/21/2012,964
05/21/2013,1098
05/21/2014,1250
05/21/2015,1075
05/22/2006,963
05/22/2007,1080
05/22/2008,1013
05/22/2009,1138
05/22/2010,1083
05/22/2011,898
05/22/2012,1066
05/22/2013,1171
05/22/2014,1081
05/22/2015,1238
05/23/2006,1012
05/23/2007,1063
05/23/2008,1155
05/23/2009,1029
05/23/2010,909
05/23/2011,986
05/23/2012,1103
05/23/2013,1068
05/23/2014,1186
05/23/2015,1099
05/24/2006,940
05/24/2007,1024
05/24/2008,966
05/24/2009,914
05/24/2010,964
05/24/2011,1041
05/24/2012,1027
05/24/2013,1091
05/24/2014,1082
05/24/2015,1046
05/25/2006,1017
05/25/2007,1106
05/25/2008,896
05/25/2009,926
05/25/2010,1157
05/25/2011,1092
05/25/2012,1210
05/25/2013,1029
05/25/2014,1032
05/25/2015,1002
05/26/2006,1069
05/26/2007,1018
05/26/2008,841
05/26/2009,986
05/26/2010,1038
05/26/2011,1056
05/26/2012,1122
05/26/2013,957
05/26/2014,1048
05/26/2015,1120
05/27/2006,924
05/27/2007,864
05/27/2008,1012
05/27/2009,973
05/27/2010,1014
05/27/2011,1190
05/27/2012,957
05/27/2013,959
05/27/2014,1106
05/27/2015,1083
05/28/2006,925
05/28/2007,905
05/28/2008,1049
05/28/2009,994
05/28/2010,1128
05/28/2011,1063
05/28/2012,931
05/28/2013,1005
05/28/2014,1156
05/28/2015,1055
05/29/2006,771
05/29/2007,1051
05/29/2008,978
05/29/2009,1117
05/29/2010,1078
05/29/2011,948
05/29/2012,1075
05/29/2013,1032
05/29/2014,1143
05/29/2015,1150
05/30/2006,1040
05/30/2007,1085
05/30/2008,1147
05/30/2009,979
05/30/2010,968
05/30/2011,954
05/30/2012,1107
05/30/2013,994
05/30/2014,1265
05/30/2015,1219
05/31/2006,945
05/31/2007,1031
05/31/2008,924
05/31/2009,896
05/31/2010,911
05/31/2011,988
05/31/2012,1037
05/31/2013,1060
05/31/2014,1131
05/31/2015,968
06/01/2006,1324
06/01/2007,1362
06/01/2008,1203
06/01/2009,1264
06/01/2010,1299
06/01/2011,1416
06/01/2012,1438
06/01/2013,1264
06/01/2014,1312
06/01/2015,1206
06/02/2006,1028
06/02/2007,1048
06/02/2008,976
06/02/2009,1042
06/02/2010,1066
06/02/2011,1027
06/02/2012,1034
06/02/2013,1018
06/02/2014,1105
06/02/2015,981
06/03/2006,896
06/03/2007,870
06/03/2008,1103
06/03/2009,992
06/03/2010,1092
06/03/2011,1149
06/03/2012,1034
06/03/2013,1023
06/03/2014,1085
06/03/2015,1049
06/04/2006,890
06/04/2007,894
06/04/2008,1005
06/04/2009,904
06/04/2010,1240
06/04/2011,1166
06/04/2012,888
06/04/2013,1160
06/04/2014,1156
06/04/2015,1049
06/05/2006,963
06/05/2007,1137
06/05/2008,1030
06/05/2009,990
06/05/2010,1120
06/05/2011,971
06/05/2012,1044
06/05/2013,1131
06/05/2014,1020
06/05/2015,1189
06/06/2006,1023
06/06/2007,1086
06/06/2008,1168
06/06/2009,955
06/06/2010,967
06/06/2011,933
06/06/2012,1116
06/06/2013,1029
06/06/2014,1197
06/06/2015,1129
06/07/2006,878
06/07/2007,1029
06/07/2008,991
06/07/2009,957
06/07/2010,974
06/07/2011,1048
06/07/2012,1031
06/07/2013,993
06/07/2014,1074
06/07/2015,1012
06/08/2006,943
06/08/2007,1115
06/08/2008,940
06/08/2009,1010
06/08/2010,1065
06/08/2011,1048
06/08/2012,1127
06/08/2013,955
06/08/2014,1028
06/08/2015,1069
06/09/2006,1113
06/09/2007,992
06/09/2008,947
06/09/2009,941
06/09/2010,965
06/09/2011,980
06/09/2012,1066
06/09/2013,1064
06/09/2014,1022
06/09/2015,1069
06/10/2006,951
06/10/2007,970
06/10/2008,1024
06/10/2009,1080
06/10/2010,1067
06/10/2011,1071
06/10/2012,1078
06/10/2013,940
06/10/2014,1187
06/10/2015,1107
06/11/2006,877
06/11/2007,992
06/11/2008,1026
06/11/2009,1009
06/11/2010,1179
06/11/2011,1001
06/11/2012,998
06/11/2013,985
06/11/2014,1169
06/11/2015,1099
06/12/2006,997
06/12/2007,1046
06/12/2008,1049
06/12/2009,1112
06/12/2010,1050
06/12/2011,1014
06/12/2012,1050
06/12/2013,1150
06/12/2014,1207
06/12/2015,1207
06/13/2006,1005
06/13/2007,1092
06/13/2008,1194
06/13/2009,1037
06/13/2010,925
06/13/2011,966
06/13/2012,1064
06/13/2013,1000
06/13/2014,1176
06/13/2015,1088
06/14/2006,1052
06/14/2007,1067
06/14/2008,1014
06/14/2009,923
06/14/2010,978
06/14/2011,1030
06/14/2012,1051
06/14/2013,1129
06/14/2014,1274
06/14/2015,1078
06/15/2006,1099
06/15/2007,1158
06/15/2008,858
06/15/2009,981
06/15/2010,1071
06/15/2011,1185
06/15/2012,1218
06/15/2013,1223
06/15/2014,1112
06/15/2015,1042
06/16/2006,1076
06/16/2007,998
06/16/2008,1005
06/16/2009,1052
06/16/2010,1058
06/16/2011,1082
06/16/2012,1122
06/16/2013,1018
06/16/2014,1143
06/16/2015,1099
06/17/2006,950
06/17/2007,911
06/17/2008,1003
06/17/2009,1028
06/17/2010,1122
06/17/2011,1056
06/17/2012,952
06/17/2013,1029
06/17/2014,1136
06/17/2015,1126
06/18/2006,893
06/18/2007,999
06/18/2008,1004
06/18/2009,892
06/18/2010,1187
06/18/2011,1047
06/18/2012,1037
06/18/2013,1007
06/18/2014,1160
06/18/2015,1132
06/19/2006,961
06/19/2007,1011
06/19/2008,1028
06/19/2009,1090
06/19/2010,1061
06/19/2011,989
06/19/2012,1052
06/19/2013,1000
06/19/2014,1121
06/19/2015,1208
06/20/2006,1150
06/20/2007,1075
06/20/2008,1239
06/20/2009,1000
06/20/2010,971
06/20/2011,1022
06/20/2012,1128
06/20/2013,1116
06/20/2014,1302
06/20/2015,1129
06/21/2006,1072
06/21/2007,1039
06/21/2008,1044
06/21/2009,925
06/21/2010,980
06/21/2011,1087
06/21/2012,1049
06/21/2013,1156
06/21/2014,1189
06/21/2015,1063
06/22/2006,1089
06/22/2007,1049
06/22/2008,898
06/22/2009,1046
06/22/2010,1008
06/22/2011,1080
06/22/2012,1118
06/22/2013,1183
06/22/2014,1075
06/22/2015,1170
06/23/2006,1142
06/23/2007,1109
06/23/2008,934
06/23/2009,1062
06/23/2010,1083
06/23/2011,1068
06/23/2012,1094
06/23/2013,1064
06/23/2014,1040
06/23/2015,1054
06/24/2006,929
06/24/2007,952
06/24/2008,1059
06/24/2009,1015
06/24/2010,1038
06/24/2011,1122
06/24/2012,1094
06/24/2013,998
06/24/2014,1093
06/24/2015,1106
06/25/2006,921
06/25/2007,1009
06/25/2008,1046
06/25/2009,1052
06/25/2010,1165
06/25/2011,1152
06/25/2012,999
06/25/2013,1106
06/25/2014,1201
06/25/2015,1203
06/26/2006,962
06/26/2007,1037
06/26/2008,1029
06/26/2009,1090
06/26/2010,1070
06/26/2011,1014
06/26/2012,998
06/26/2013,1189
06/26/2014,1111
06/26/2015,1175
06/27/2006,993
06/27/2007,1048
06/27/2008,1083
06/27/2009,1050
06/27/2010,941
06/27/2011,1017
06/27/2012,1168
06/27/2013,1108
06/27/2014,1189
06/27/2015,1072
06/28/2006,984
06/28/2007,964
06/28/2008,1015
06/28/2009,1009
06/28/2010,1009
06/28/2011,1092
06/28/2012,1092
06/28/2013,1197
06/28/2014,1163
06/28/2015,940
06/29/2006,934
06/29/2007,1091
06/29/2008,920
06/29/2009,959
06/29/2010,1021
06/29/2011,1042
06/29/2012,1152
06/29/2013,1169
06/29/2014,1031
06/29/2015,985
06/30/2006,1008
06/30/2007,1033
06/30/2008,912
06/30/2009,1045
06/30/2010,1046
06/30/2011,1081
06/30/2012,1061
06/30/2013,1048
06/30/2014,1048
06/30/2015,1043
07/01/2006,1285
07/01/2007,1210
07/01/2008,1304
07/01/2009,1255
07/01/2010,1292
07/01/2011,1329
07/01/2012,1290
07/01/2013,1199
07/01/2014,1391
07/01/2015,1352
07/02/2006,914
07/02/2007,939
07/02/2008,1046
07/02/2009,1039
07/02/2010,1063
07/02/2011,1085
07/02/2012,1005
07/02/2013,1099
07/02/2014,1132
07/02/2015,1131
07/03/2006,928
07/03/2007,1050
07/03/2008,1082
07/03/2009,1113
07/03/2010,1006
07/03/2011,910
07/03/2012,1138
07/03/2013,1090
07/03/2014,1182
07/03/2015,1244
07/04/2006,993
07/04/2007,981
07/04/2008,928
07/04/2009,1126
07/04/2010,998
07/04/2011,1023
07/04/2012,1194
07/04/2013,1100
07/04/2014,1177
07/04/2015,1107
07/05/2006,1082
07/05/2007,1032
07/05/2008,1001
07/05/2009,953
07/05/2010,942
07/05/2011,1170
07/05/2012,1102
07/05/2013,1177
07/05/2014,1279
07/05/2015,1096
07/06/2006,979
07/06/2007,1077
07/06/2008,855
07/06/2009,921
07/06/2010,981
07/06/2011,1023
07/06/2012,1142
07/06/2013,1079
07/06/2014,1091
07/06/2015,1056
07/07/2006,1117
07/07/2007,1034
07/07/2008,893
07/07/2009,959
07/07/2010,1014
07/07/2011,1060
07/07/2012,1094
07/07/2013,1074
07/07/2014,1095
07/07/2015,1109
07/08/2006,955
07/08/2007,920
07/08/2008,952
07/08/2009,1008
07/08/2010,1033
07/08/2011,1093
07/08/2012,1007
07/08/2013,1085
07/08/2014,1128
07/08/2015,1070
07/09/2006,860
07/09/2007,886
07/09/2008,997
07/09/2009,1097
07/09/2010,1129
07/09/2011,1018
07/09/2012,1010
07/09/2013,1105
07/09/2014,1136
07/09/2015,1093
07/10/2006,1062
07/10/2007,1059
07/10/2008,1024
07/10/2009,1087
07/10/2010,1129
07/10/2011,1017
07/10/2012,1104
07/10/2013,1155
07/10/2014,1244
07/10/2015,1080
07/11/2006,949
07/11/2007,1013
07/11/2008,1165
07/11/2009,1053
07/11/2010,948
07/11/2011,976
07/11/2012,1116
07/11/2013,1139
07/11/2014,1147
07/11/2015,1159
07/12/2006,948
07/12/2007,1048
07/12/2008,1009
07/12/2009,888
07/12/2010,983
07/12/2011,1197
07/12/2012,1181
07/12/2013,1100
07/12/2014,1171
07/12/2015,1132
07/13/2006,1017
07/13/2007,1086
07/13/2008,941
07/13/2009,929
07/13/2010,954
07/13/2011,1050
07/13/2012,1190
07/13/2013,1114
07/13/2014,1076
07/13/2015,1077
07/14/2006,1080
07/14/2007,1057
07/14/2008,930
07/14/2009,1038
07/14/2010,1039
07/14/2011,1116
07/14/2012,1227
07/14/2013,1030
07/14/2014,1121
07/14/2015,1047
07/15/2006,1007
07/15/2007,947
07/15/2008,1038
07/15/2009,1067
07/15/2010,1107
07/15/2011,1205
07/15/2012,1063
07/15/2013,1080
07/15/2014,1079
07/15/2015,1232
07/16/2006,850
07/16/2007,988
07/16/2008,998
07/16/2009,1016
07/16/2010,1159
07/16/2011,1058
07/16/2012,1029
07/16/2013,1108
07/16/2014,1161
07/16/2015,1148
07/17/2006,958
07/17/2007,1028
07/17/2008,1096
07/17/2009,1083
07/17/2010,1058
07/17/2011,1018
07/17/2012,1057
07/17/2013,1127
07/17/2014,1074
07/17/2015,1135
07/18/2006,1019
07/18/2007,994
07/18/2008,1162
07/18/2009,1121
07/18/2010,930
07/18/2011,964
07/18/2012,1092
07/18/2013,1048
07/18/2014,1123
07/18/2015,1120
07/19/2006,1000
07/19/2007,985
07/19/2008,1057
07/19/2009,1009
07/19/2010,984
07/19/2011,1027
07/19/2012,1052
07/19/2013,1152
07/19/2014,1222
07/19/2015,1009
07/20/2006,1118
07/20/2007,1195
07/20/2008,983
07/20/2009,1006
07/20/2010,1126
07/20/2011,1084
07/20/2012,1087
07/20/2013,1172
07/20/2014,1190
07/20/2015,1113
07/21/2006,1021
07/21/2007,1076
07/21/2008,985
07/21/2009,947
07/21/2010,1089
07/21/2011,1055
07/21/2012,1114
07/21/2013,1136
07/21/2014,1107
07/21/2015,1141
07/22/2006,993
07/22/2007,979
07/22/2008,1093
07/22/2009,1027
07/22/2010,1133
07/22/2011,1099
07/22/2012,1107
07/22/2013,1028
07/22/2014,1153
07/22/2015,1200
07/23/2006,895
07/23/2007,886
07/23/2008,1124
07/23/2009,954
07/23/2010,1078
07/23/2011,1006
07/23/2012,984
07/23/2013,1071
07/23/2014,1122
07/23/2015,1241
07/24/2006,972
07/24/2007,1096
07/24/2008,1035
07/24/2009,1098
07/24/2010,1044
07/24/2011,1032
07/24/2012,1020
07/24/2013,1194
07/24/2014,1167
07/24/2015,1189
07/25/2006,1066
07/25/2007,1082
07/25/2008,1191
07/25/2009,1026
07/25/2010,960
07/25/2011,986
07/25/2012,1147
07/25/2013,1170
07/25/2014,1270
07/25/2015,1202
07/26/2006,1014
07/26/2007,1088
07/26/2008,1060
07/26/2009,968
07/26/2010,980
07/26/2011,1094
07/26/2012,1066
07/26/2013,1180
07/26/2014,1177
07/26/2015,1152
07/27/2006,1013
07/27/2007,1147
07/27/2008,943
07/27/2009,982
07/27/2010,1042
07/27/2011,1093
07/27/2012,1122
07/27/2013,1168
07/27/2014,1143
07/27/2015,1080
07/28/2006,1109
07/28/2007,1075
07/28/2008,1019
07/28/2009,1054
07/28/2010,1009
07/28/2011,1105
07/28/2012,1129
07/28/2013,1087
07/28/2014,1116
07/28/2015,1078
07/29/2006,976
07/29/2007,954
07/29/2008,1121
07/29/2009,980
07/29/2010,1102
07/29/2011,1060
07/29/2012,1057
07/29/2013,1031
07/29/2014,1114
07/29/2015,1179
07/30/2006,909
07/30/2007,1023
07/30/2008,1075
07/30/2009,1043
07/30/2010,1040
07/30/2011,1126
07/30/2012,973
07/30/2013,1135
07/30/2014,1126
07/30/2015,1142
07/31/2006,868
07/31/2007,1109
07/31/2008,1039
07/31/2009,1049
07/31/2010,1014
07/31/2011,974
07/31/2012,1090
07/31/2013,1130
07/31/2014,1162
07/31/2015,1198
08/01/2006,1195
08/01/2007,1412
08/01/2008,1369
08/01/2009,1362
08/01/2010,1185
08/01/2011,1250
08/01/2012,1234
08/01/2013,1176
08/01/2014,1490
08/01/2015,1368
08/02/2006,941
08/02/2007,1103
08/02/2008,1098
08/02/2009,958
08/02/2010,1014
08/02/2011,1019
08/02/2012,1188
08/02/2013,1200
08/02/2014,1149
08/02/2015,1133
08/03/2006,1022
08/03/2007,1133
08/03/2008,983
08/03/2009,931
08/03/2010,930
08/03/2011,1021
08/03/2012,1187
08/03/2013,1134
08/03/2014,1091
08/03/2015,1134
08/04/2006,1037
08/04/2007,1042
08/04/2008,990
08/04/2009,1098
08/04/2010,1001
08/04/2011,1105
08/04/2012,1145
08/04/2013,1006
08/04/2014,1108
08/04/2015,1157
08/05/2006,1030
08/05/2007,933
08/05/2008,1054
08/05/2009,1076
08/05/2010,1064
08/05/2011,1152
08/05/2012,1046
08/05/2013,1039
08/05/2014,1131
08/05/2015,1242
08/06/2006,902
08/06/2007,958
08/06/2008,1023
08/06/2009,1069
08/06/2010,1155
08/06/2011,997
08/06/2012,1027
08/06/2013,1129
08/06/2014,1116
08/06/2015,1169
08/07/2006,1000
08/07/2007,1093
08/07/2008,1080
08/07/2009,1161
08/07/2010,1079
08/07/2011,958
08/07/2012,1098
08/07/2013,1067
08/07/2014,1149
08/07/2015,1228
08/08/2006,1054
08/08/2007,946
08/08/2008,1133
08/08/2009,1059
08/08/2010,1048
08/08/2011,909
08/08/2012,1130
08/08/2013,1087
08/08/2014,1272
08/08/2015,1181
08/09/2006,1046
08/09/2007,1101
08/09/2008,1062
08/09/2009,1002
08/09/2010,923
08/09/2011,960
08/09/2012,1173
08/09/2013,1169
08/09/2014,1192
08/09/2015,1085
08/10/2006,1003
08/10/2007,1085
08/10/2008,1033
08/10/2009,996
08/10/2010,1137
08/10/2011,1118
08/10/2012,1165
08/10/2013,1193
08/10/2014,1207
08/10/2015,1082
08/11/2006,1059
08/11/2007,1039
08/11/2008,994
08/11/2009,1029
08/11/2010,1159
08/11/2011,1107
08/11/2012,1196
08/11/2013,1137
08/11/2014,1105
08/11/2015,1025
08/12/2006,1018
08/12/2007,1002
08/12/2008,1071
08/12/2009,1064
08/12/2010,1032
08/12/2011,1141
08/12/2012,1158
08/12/2013,1014
08/12/2014,1108
08/12/2015,1227
08/13/2006,914
08/13/2007,948
08/13/2008,1057
08/13/2009,1094
08/13/2010,1076
08/13/2011,1109
08/13/2012,1032
08/13/2013,1096
08/13/2014,1112
08/13/2015,1199
08/14/2006,1003
08/14/2007,1049
08/14/2008,1035
08/14/2009,1199
08/14/2010,1090
08/14/2011,797
08/14/2012,1075
08/14/2013,1226
08/14/2014,1259
08/14/2015,1296
08/15/2006,1009
08/15/2007,1167
08/15/2008,1132
08/15/2009,1151
08/15/2010,1070
08/15/2011,1051
08/15/2012,1059
08/15/2013,1137
08/15/2014,1274
08/15/2015,1293
08/16/2006,1029
08/16/2007,987
08/16/2008,1055
08/16/2009,961
08/16/2010,953
08/16/2011,985
08/16/2012,1194
08/16/2013,1233
08/16/2014,1233
08/16/2015,1125
08/17/2006,1047
08/17/2007,1085
08/17/2008,1067
08/17/2009,1004
08/17/2010,1012
08/17/2011,1000
08/17/2012,1197
08/17/2013,1160
08/17/2014,1151
08/17/2015,1066
08/18/2006,1053
08/18/2007,1006
08/18/2008,1010
08/18/2009,1024
08/18/2010,1044
08/18/2011,979
08/18/2012,1082
08/18/2013,1034
08/18/2014,1050
08/18/2015,1125
08/19/2006,949
08/19/2007,873
08/19/2008,1069
08/19/2009,1029
08/19/2010,1036
08/19/2011,1096
08/19/2012,1038
08/19/2013,1017
08/19/2014,1142
08/19/2015,1200
08/20/2006,972
08/20/2007,949
08/20/2008,1122
08/20/2009,1134
08/20/2010,1127
08/20/2011,1134
08/20/2012,1109
08/20/2013,1044
08/20/2014,1205
08/20/2015,1239
08/21/2006,979
08/21/2007,877
08/21/2008,1020
08/21/2009,1094
08/21/2010,1039
08/21/2011,970
08/21/2012,1076
08/21/2013,1122
08/21/2014,1166
08/21/2015,1207
08/22/2006,961
08/22/2007,1035
08/22/2008,1129
08/22/2009,1060
08/22/2010,901
08/22/2011,1005
08/22/2012,1086
08/22/2013,1057
08/22/2014,1118
08/22/2015,1196
08/23/2006,985
08/23/2007,1030
08/23/2008,1058
08/23/2009,957
08/23/2010,891
08/23/2011,1030
08/23/2012,1141
08/23/2013,1214
08/23/2014,1203
08/23/2015,1126
08/24/2006,974
08/24/2007,1095
08/24/2008,1012
08/24/2009,998
08/24/2010,975
08/24/2011,1080
08/24/2012,1234
08/24/2013,1230
08/24/2014,1115
08/24/2015,1117
08/25/2006,1018
08/25/2007,1009
08/25/2008,999
08/25/2009,1070
08/25/2010,990
08/25/2011,1014
08/25/2012,1165
08/25/2013,1024
08/25/2014,1059
08/25/2015,1128
08/26/2006,969
08/26/2007,943
08/26/2008,1024
08/26/2009,1101
08/26/2010,1027
08/26/2011,1071
08/26/2012,1091
08/26/2013,1034
08/26/2014,1105
08/26/2015,1151
08/27/2006,875
08/27/2007,1006
08/27/2008,1021
08/27/2009,1105
08/27/2010,1092
08/27/2011,788
08/27/2012,938
08/27/2013,1046
08/27/2014,1133
08/27/2015,1090
08/28/2006,917
08/28/2007,998
08/28/2008,1138
08/28/2009,1037
08/28/2010,1029
08/28/2011,571
08/28/2012,1068
08/28/2013,1133
08/28/2014,1211
08/28/2015,1215
08/29/2006,838
08/29/2007,967
08/29/2008,1056
08/29/2009,1035
08/29/2010,968
08/29/2011,938
08/29/2012,1089
08/29/2013,1084
08/29/2014,1194
08/29/2015,1159
08/30/2006,1032
08/30/2007,1033
08/30/2008,1130
08/30/2009,984
08/30/2010,1003
08/30/2011,1057
08/30/2012,1093
08/30/2013,1204
08/30/2014,1237
08/30/2015,1076
08/31/2006,951
08/31/2007,1071
08/31/2008,952
08/31/2009,933
08/31/2010,978
08/31/2011,999
08/31/2012,1126
08/31/2013,1184
08/31/2014,1036
08/31/2015,1003
09/01/2006,1289
